"","rho","sim","Rmax","stanfile","inclusion","key","rho2.5","rho50","rho97.5","theta2.5","theta50","theta97.5"
"159",0.625,2,2.68,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.622445162633883,0.671618896935048,0.729885257504207,NA,NA,NA
"160",0.75,2,2.68,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.671034821538708,0.732622844286806,0.813229557771105,NA,NA,NA
"161",0.25,3,2.68,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.274025903312778,0.287742589199848,0.302814231382894,NA,NA,NA
"162",0.375,3,2.68,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.412605521062486,0.43486758849676,0.459543565362813,NA,NA,NA
"163",0.5,3,2.68,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.526533465804086,0.56147780687151,0.598157032822318,NA,NA,NA
"164",0.625,3,2.68,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.624334377739209,0.672434987869817,0.729429609732359,NA,NA,NA
"165",0.75,3,2.68,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.714698309761642,0.788675063973818,0.883520007327189,NA,NA,NA
"166",0.25,1,4.14,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.464483623164251,0.490555293469885,0.519126901657787,NA,NA,NA
"167",0.375,1,4.14,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.645239133916469,0.680515961358794,0.719549295129083,NA,NA,NA
"168",0.5,1,4.14,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.83498484554909,0.887292530224583,0.945372238338723,NA,NA,NA
"169",0.625,1,4.14,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.888826457421735,0.955015019152535,1.03704194861271,NA,NA,NA
"170",0.75,1,4.14,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",1.00783132224474,1.08978787877081,1.19233210609746,NA,NA,NA
"171",0.25,2,4.14,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.447399957513353,0.472259485541114,0.497779702475856,NA,NA,NA
"172",0.375,2,4.14,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.666141303589575,0.702682296962412,0.743556911331054,NA,NA,NA
"173",0.5,2,4.14,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.822718701841321,0.87774874800398,0.939076985735929,NA,NA,NA
"174",0.625,2,4.14,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.954920276950704,1.0275377818542,1.11597918610421,NA,NA,NA
"175",0.75,2,4.14,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",1.00244718838426,1.09470242997831,1.21419863225702,NA,NA,NA
"176",0.25,3,4.14,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.46402540464978,0.488470243220747,0.515700120022051,NA,NA,NA
"177",0.375,3,4.14,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.65882317761843,0.695711084379929,0.73503250690009,NA,NA,NA
"178",0.5,3,4.14,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.825013383162682,0.877111883339547,0.939416320068778,NA,NA,NA
"179",0.625,3,4.14,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.948172751273702,1.01986105420348,1.10390515923916,NA,NA,NA
"180",0.75,3,4.14,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",1.07950973589224,1.18243231040836,1.32531807995529,NA,NA,NA
"181",0.25,1,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.888612057073944,1.07248099968316,1.40074526625425,0.500328380535675,0.570789378968446,0.641775600649299
"182",0.375,1,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.879219543313452,1.03616154477182,1.29277962482806,0.428645913363006,0.496972116758685,0.560964951086776
"183",0.5,1,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",1.02464611961764,1.24931755081929,1.68836871565952,0.431299491988331,0.497801505969632,0.564608006797886
"184",0.625,1,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",1.03820872940035,1.30884357597052,1.8799446785034,0.468964178769908,0.544744766185969,0.620810915398895
"185",0.75,1,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",1.10782724026013,1.42202542885679,2.10144997919674,0.44794598537798,0.519339683626682,0.589470535815778
"186",0.25,2,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.891228021577655,1.04776214884038,1.35030289450035,0.460237577826183,0.534532025731216,0.608040777057624
"187",0.375,2,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.909685583423428,1.09891350657205,1.43586533456039,0.451198993413864,0.518778003588295,0.588077235639236
"188",0.5,2,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.932582222632399,1.11635360876456,1.45187832192972,0.456314908570262,0.530515244182174,0.608767965622769
"189",0.625,2,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",1.00990796043228,1.24276892079249,1.67688867473784,0.430791785127235,0.503438953280169,0.57407770264645
"190",0.75,2,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",1.0386844591275,1.32017279362005,1.93863567600635,0.388267932341435,0.465146781237932,0.547827449865352
"191",0.25,3,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.935082398523048,1.11813577936367,1.42771568899594,0.50401925794494,0.564905282463833,0.629880887907685
"192",0.375,3,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.962333820615924,1.13633227863445,1.44762049898654,0.52129410192067,0.589584234288223,0.655817902312976
"193",0.5,3,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.868090001891182,1.00010114002096,1.22641742199519,0.450491604547334,0.512854342542522,0.57544131597851
"194",0.625,3,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",1.00885109141854,1.22929312457138,1.71869613808304,0.431202567320566,0.497427103519409,0.561549753717695
"195",0.75,3,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.947796144381537,1.14438966763736,1.55846961842358,0.401734737650163,0.485099388632099,0.56928899008437
"196",0.25,1,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.27463387509764,0.289807828049452,0.305495327189571,0.494926296944315,0.572024782637459,0.655713745428335
"197",0.375,1,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.405875888855748,0.42912057416973,0.452958872159999,0.451954290679056,0.522352825163101,0.591178100031364
"198",0.5,1,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.543523172695079,0.577245574760236,0.616415207183914,0.442302004905804,0.511334758243473,0.583091053370908
"199",0.625,1,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.592585323527808,0.637717525077377,0.689852202270965,0.464026482264444,0.541590091805223,0.622472391743066
"200",0.75,1,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.692359919213325,0.752594227793882,0.831448507278597,0.447851822997021,0.519939412664774,0.59609299315356
"201",0.25,2,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.264976966579834,0.278382580959295,0.292504686186715,0.465395792808499,0.549517360973283,0.633043069465904
"202",0.375,2,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.418561909054728,0.443254536664676,0.468984223460903,0.452424206679532,0.5253991524645,0.599645930617108
"203",0.5,2,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.541725903082737,0.578337361357681,0.620483764040551,0.444074369962243,0.5167426644506,0.591198832686375
"204",0.625,2,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.630856998482903,0.679348264715087,0.736988976241951,0.435805202965429,0.512930880942295,0.590490131830531
"205",0.75,2,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.675276514557114,0.737175084984429,0.812708894175921,0.39399442373536,0.47391395248516,0.554794029687786
"206",0.25,3,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.275355253041265,0.289390611338957,0.303747214279709,0.495482879885121,0.568352372694311,0.645473763075548
"207",0.375,3,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.417151291789895,0.441061904799582,0.465582852464302,0.532582149315868,0.604624803715052,0.679077002344084
"208",0.5,3,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.534082892403543,0.570064459660491,0.609083626604598,0.459743472871983,0.527612521244462,0.593521016219424
"209",0.625,3,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.633108364574745,0.681855246819112,0.738363982082522,0.442399408406417,0.509928614066844,0.578657599055984
"210",0.75,3,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.723910933524026,0.793505138444612,0.885461667503395,0.404505575598842,0.486890750035756,0.568219209767144
"211",0.25,1,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.484472400039673,0.51245612298806,0.543781935740234,0.564320437724316,0.698368536395907,0.838938856073954
"212",0.375,1,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.676062305994539,0.715320724402304,0.758329087197591,0.44669068161681,0.536707986632957,0.626736458663753
"213",0.5,1,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.86625163745634,0.923247295409922,0.981695273706328,0.473582062533863,0.548576742740904,0.626356502055707
"214",0.625,1,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.928831131655392,0.997304443850086,1.0780784581697,0.458146241529805,0.538799016425884,0.619635031708686
"215",0.75,1,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",1.04991729036231,1.13685605555619,1.24771862729907,0.430115521356753,0.509988888118895,0.585654445302468
"216",0.25,2,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.46114075733917,0.487295079054727,0.517147992385836,0.466211548606105,0.616611475115699,0.771735969188406
"217",0.375,2,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.692895701421971,0.732829736019893,0.776985264164725,0.516506589432682,0.608260546382255,0.707819844773451
"218",0.5,2,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.864434445817972,0.921023609867497,0.986888511193405,0.426324782928706,0.506391337999525,0.593620853610191
"219",0.625,2,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.98155217735261,1.05737818769514,1.15135687518904,0.439025627125149,0.515719058152448,0.591918786209755
"220",0.75,2,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",1.0326135606379,1.12812201085373,1.25160960412717,0.387983417625361,0.471092172287399,0.558166122485539
"221",0.25,3,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.482571233805019,0.510030358427288,0.541982704349717,0.506019758589043,0.6273158832432,0.759668158693197
"222",0.375,3,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.69708884457788,0.737078084219646,0.779393358275091,0.52441394213383,0.619023151047588,0.711971308652421
"223",0.5,3,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.8659881300082,0.924005359934459,0.989257054426504,0.458916314199303,0.530281405599725,0.60543961217977
"224",0.625,3,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",0.975077255372144,1.05150252574486,1.14136756769802,0.454044740287508,0.525038370864281,0.598357040953745
"225",0.75,3,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","doubletons","multinomial_theta",1.10502706898603,1.21801757483324,1.37052307485161,0.392907444778381,0.475294257917757,0.565051465618887
"226",0.25,1,1.23,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",0.294783941471076,0.315193313029067,0.341184353731882,0.445809314464859,0.503690352150234,0.565443484729891
"227",0.375,1,1.23,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",0.466626006819595,0.494725527759928,0.52301800750192,0.423998071068748,0.486962413166081,0.548512487043859
"228",0.5,1,1.23,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",0.548056339620457,0.578664445097076,0.611541705345043,0.391426131821524,0.455400546111506,0.522148585818998
"229",0.625,1,1.23,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",0.570769892339136,0.604667390794383,0.642650908062978,0.439196369432497,0.513999254087479,0.594738044821856
"230",0.75,1,1.23,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",0.613420876500662,0.650734798733704,0.692429411891834,0.433239340294021,0.505074574898561,0.57331541477516
"231",0.25,2,1.23,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",0.281475456439936,0.299504192120823,0.319232514584916,0.410544309053062,0.479459885418107,0.546843066617389
"232",0.375,2,1.23,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",0.478854580988445,0.505137028694176,0.533586775678854,0.425283314477959,0.489593510117471,0.555030891265443
"233",0.5,2,1.23,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",0.545535719711248,0.577130024237388,0.611436305835332,0.444133694195438,0.514011210905807,0.583276498709391
"234",0.625,2,1.23,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",0.591813317118265,0.627540886819379,0.664706315960034,0.423758860836994,0.495857446923828,0.570050486071362
"235",0.75,2,1.23,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",0.607340667263958,0.645542028857758,0.688370476854496,0.341934639083278,0.420374843957066,0.501835473218116
"236",0.25,3,1.23,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",0.297386720206455,0.317141888196831,0.340003992222876,0.428849642970731,0.487845656630103,0.550996621342003
"237",0.375,3,1.23,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",0.471298058658608,0.499045860861415,0.527112561169263,0.493509178440508,0.559877568244545,0.623208251752675
"238",0.5,3,1.23,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",0.542848262142863,0.573497680600288,0.607364144813273,0.418561443536261,0.479979919558867,0.541443749916647
"239",0.625,3,1.23,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",0.591321166738469,0.626172243980581,0.664423029994804,0.428131495691633,0.492538186276455,0.557045374983011
"240",0.75,3,1.23,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",0.623582398602899,0.662908600748073,0.706588783238964,0.37893282763311,0.455108135882038,0.53681330122463
"241",0.25,1,2.68,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",1.04869159291544,1.11607986511387,1.19236381382792,0.501662748332344,0.568037710739222,0.634545674636912
"242",0.375,1,2.68,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",1.24146425105692,1.33414608280628,1.44617869573147,0.432602648357683,0.498373148758466,0.563921292459882
"243",0.5,1,2.68,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",1.36196438248254,1.47688112473172,1.61066009288524,0.425367493495333,0.490808004233096,0.557146032626409
"244",0.625,1,2.68,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",1.42089023339048,1.54882977167602,1.71885490034051,0.449307466775261,0.528213343756869,0.604536747484301
"245",0.75,1,2.68,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",1.47223273631221,1.62031206279491,1.80189160545319,0.429936240903308,0.501530975177265,0.573092877365314
"246",0.25,2,2.68,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",1.04605442064786,1.10549265103393,1.18162381043548,0.452256597508543,0.532023826750534,0.609662139227892
"247",0.375,2,2.68,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",1.25450522985169,1.34746128478781,1.45432074580015,0.46365931639246,0.52906223996534,0.598190187847656
"248",0.5,2,2.68,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",1.37653085395469,1.48905734560965,1.62342913048725,0.448030634643778,0.519086205026639,0.592370938192165
"249",0.625,2,2.68,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",1.47003147332767,1.60989708681092,1.77510465540537,0.424777045784832,0.499720985568014,0.576214069653274
"250",0.75,2,2.68,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",1.49283216248078,1.65215398703739,1.85923212893947,0.356534411153105,0.43209168591132,0.50823846417331
"251",0.25,3,2.68,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",1.06781178402826,1.13261739353172,1.20577257182681,0.481704766976743,0.547205175741127,0.6135951803752
"252",0.375,3,2.68,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",1.21542083364218,1.29555832996694,1.39251176575043,0.516693550409287,0.579757330190949,0.645037340022083
"253",0.5,3,2.68,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",1.36660706919115,1.4758153783061,1.61321117530528,0.431626298498397,0.49461442396692,0.558037154778893
"254",0.625,3,2.68,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",1.4724715032338,1.60795878340215,1.76258130779191,0.434684077698,0.503782245041436,0.569222030597148
"255",0.75,3,2.68,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",1.5435916366299,1.70255836585764,1.91329469723914,0.385968838268615,0.466977867485979,0.54689081132624
"256",0.25,1,4.14,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",2.32202358392972,2.55622356429805,2.86132574840897,0.50533489761767,0.574048899939907,0.641588929301923
"257",0.375,1,4.14,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",2.68361027324963,3.0116124599466,3.47373969959671,0.437611189187426,0.501714855956892,0.572122859145078
"258",0.5,1,4.14,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",2.68681287657238,3.04312883918142,3.5653092793902,0.43106235570916,0.498135490314599,0.570585563462432
"259",0.625,1,4.14,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",2.79404882519093,3.21527527403098,3.83865529622677,0.448729342855858,0.529200593531067,0.6147097227998
"260",0.75,1,4.14,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",2.87609805808562,3.33828762830135,4.09215941661971,0.4292322363976,0.50024226721986,0.570477478398247
"261",0.25,2,4.14,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",2.3766477236231,2.61846240652114,2.95064052952002,0.455691722623325,0.531157889577376,0.60974293594399
"262",0.375,2,4.14,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",2.64069014022338,2.95501951674285,3.38738016015879,0.472999589603131,0.542392898226168,0.614279570487488
"263",0.5,2,4.14,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",2.74924439616913,3.14724542422096,3.7267211867695,0.448650515348322,0.523720006959211,0.598499489928777
"264",0.625,2,4.14,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",2.86514513636057,3.30127433149404,3.98071814673751,0.425798137145564,0.499409547730043,0.577097412324332
"265",0.75,2,4.14,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",2.84878501855114,3.31494070410275,4.08729516205908,0.356806520002548,0.432556449943597,0.513004538923956
"266",0.25,3,4.14,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",2.38463895810629,2.64254549586321,2.96389980102043,0.480935533498592,0.54610052376724,0.608783922644201
"267",0.375,3,4.14,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",2.47936159001451,2.76615145767327,3.15285726658283,0.513545022423569,0.580403547991824,0.647007416823704
"268",0.5,3,4.14,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",2.68688212825131,3.05328399464419,3.57890824617061,0.428950450116297,0.493561064690687,0.558749162429641
"269",0.625,3,4.14,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",2.8551559996856,3.31361317882828,4.02656967094901,0.436240891064269,0.505706479591691,0.572386695943432
"270",0.75,3,4.14,"models/poisson_uniformdisprior_floral.stan","doubletons","poisson_theta",2.95539638270479,3.44006213439069,4.25555774743041,0.387139330780971,0.469723528696871,0.552905335238886
